date,ibved,cpi,oil_price,rate,exchange_rate,m2,us_cpi,PMI,unemployment,gdp
2008-11-01,-0.06751431786699857,0.008529313960810248,-0.20245539257879863,0.09193327087500003,0.01854350161223861,-0.045205588847153755,-0.016949152542372947,NA,0.02334057270144152,NA
2008-12-01,-0.01416690720177205,0.006796817133386757,-0.15551078374036265,0.1447585977468533,0.010300007489289609,-0.02898095854171756,-0.017241379310344862,NA,0.08149514316014561,0.002049071015790105
2009-01-01,-0.015479227966327613,0.012558950017811377,0.03813735486541714,0,0.1512684886890887,-0.0638972547272586,0,NA,0.036225100290260936,NA
2009-02-01,0.011255236541094504,0.013273077974179648,-0.05359433572750083,0.17359719499999993,0.10912855754848505,-0.07193488390693259,0,NA,0.07813285006471693,NA
2009-03-01,-0.001111154167035111,0.011985384318504044,0.007840516177666679,0.02249733137782428,-0.011856878292806017,0.00991224000278268,0,NA,0.007572893118653834,-0.004546040203422308
2009-04-01,-0.006279790266083163,0.007695843886279086,0.0651697827043678,-0.00948607416666658,-0.012475681714648745,0.008643875302937198,0,NA,0.009308693740098573,NA
2009-05-01,-0.003583294973137474,0.006411124685521186,0.12003199240656981,-0.058218065049566725,-0.02528874701329853,0.02211642155813709,0,NA,0.030261714802404027,NA
2009-06-01,0.007433288651450987,0.007425372226266269,0.18237841463998938,-0.053095278516336886,-0.01777473272834551,0.035734485939733274,0,NA,-0.008574093962789853,0.004032080993056297
2009-07-01,0.02708588319650418,0.007855894915598904,-0.050745388692103766,-0.04313221186750604,-0.0011679662454135986,0.014044190976238768,0.00877192982456143,NA,-0.024448699422435882,NA
2009-08-01,-5.047007740487386e-4,0.00583100353912358,0.1344033906180948,-0.032846879159693865,-0.007570579480950412,0.014445449351814466,0,NA,-0.009322244250542733,NA
2009-09-01,0.011418607564229744,0.00291499684816543,-0.0537140339127935,-0.021854701260444198,-0.019677194859804903,0.017143809868549242,0.008695652173912993,NA,-0.040662996547306096,0.01059921644628048
2009-10-01,0.0010974782039929742,0.0011314727123117319,0.09735680403537228,-0.06202017837637308,-0.02064652913923315,0.029126077960768715,0,NA,-0.017999383879753084,NA
2009-11-01,-0.00552493084996597,0.003151700501753174,0.06624373044826704,-0.06537813266666659,-0.018230718374308563,0.036320311171144315,0,NA,0.04355994308875255,NA
2009-12-01,0.0035864609081950327,0.0037724299855335097,-0.010014536828597098,-0.050915600673406836,0.009203688001197419,0.020892575266101776,0.008620689655172376,NA,-0.04032715355521632,0.00764835998415947
2010-01-01,0.013550328187769134,0.0061592245993291606,0.02192023938031573,-0.029225364798199704,-0.0072941393169224655,0.031304423791617575,0,NA,0.04953859443529174,NA
2010-02-01,0.00646283255732949,0.005701790856714517,-0.04921739886498899,-0.006457608774193546,0.005804507123606584,0.026679163473848577,0,NA,-0.06294366667056017,NA
2010-03-01,0.005894672811333157,0.00527281033560012,0.049000825499418754,-0.028676680071164973,-0.005126894845015717,0.027772935924446962,0,NA,0.024204490217855534,0.00933973491191864
2010-04-01,0.003538398982309676,0.0038898096634849555,0.052890703695351204,-0.03063778620748936,-0.002750220491477662,0.02675397605990515,0,NA,-0.01034122490375311,NA
2010-05-01,0.00791584526938327,0.005634286313588088,-0.10630545661883428,-0.03448275862068961,0.017234235882148452,0.02929767305521369,0,NA,-0.04928484587462778,NA
2010-06-01,-0.0032170018385059285,0.00522016996508734,-0.02960472429845884,-0.0357142857142857,0.007642446090190269,0.02060728106605625,0,NA,-0.053391300141906295,0.008022499270737171
2010-07-01,0.007575272271102218,0.004973822504211078,-0.005904895718805148,0,-0.005096893824936943,0.01649084035816828,0,NA,0.009111668240526338,NA
2010-08-01,-0.008684424779150324,0.01095036151949702,0.03273228615832502,0,-0.008584374704298514,0.024576072404244975,0,NA,0.002891255637010648,NA
2010-09-01,0.003971659643641212,0.01126828149923531,0.035694550952107384,0,0.004932929831320321,0.025380507920209183,0,NA,-0.030838098630700195,0.006163665093481541
2010-10-01,0.020498760727475362,0.006073092512097533,0.06096809550649529,0,-0.010248389264016278,0.019034692047546375,0,NA,-0.004253849251004582,NA
2010-11-01,-0.005519773539464312,0.008110006867575459,0.0642165063101936,0,0.01083935732276009,0.023163859609187654,0.008547008547008517,NA,-0.03198034321781762,NA
2010-12-01,0.007172007669520308,0.01024530594115336,0.09352405609470305,0,-0.010075983825020396,0.0182751561826886,0,NA,0.035544314432000235,0.007374096661806107
2011-01-01,0.017265094062556496,0.014292200945069444,0.045910770488100106,0,-0.009938012775080884,0.015625415821240995,0,NA,0.011962294560326603,NA
2011-02-01,-0.0037715451597417626,0.0054346788377019895,0.03812243813823679,0,-0.007960743913186796,0.013163988695582773,0.008474576271186418,0.01098901098901095,-0.028584440099886366,NA
2011-03-01,-0.003940500314403406,0.005214713961783746,0.1066740982609864,0,-0.010355212694920346,0.015747482285072723,0,-0.0018115942028985588,-0.03497754213590287,0.009135323576629162
2011-04-01,1.2613894776425383e-4,0.005265003283059899,0.05175977726904768,0,-0.004601764582090051,0.01486640449775889,0.008403361344537785,0.005444646098003547,0.0498459111290781,NA
2011-05-01,0.010275264157049824,0.005347926608972653,-0.0883122058093142,0,-0.008153754855377504,0.012162882314921353,0.008333333333333304,0,-0.03675739758990837,NA
2011-06-01,0.0034668918998472797,0.003476997040046559,0.007937326054263005,0,-0.0029240498337019805,0.007547870494913234,0,-0.028880866425992857,-0.03306148229400885,0.008713608607649803
2011-07-01,0.023468393318089475,8.470998769281035e-4,0.025710029759679953,0,0.0020318132724019833,0.01909550743817423,0,0.014869888475836479,0.05646302455856089,NA
2011-08-01,-0.009757109968652977,0.0028062782977920087,-0.06196868495789343,0,0.015079103092178414,0.017854249210335515,0,-0.03663003663003661,-0.04255721855028427,NA
2011-09-01,0.014209005764897364,0.0024124421368656446,0.02235052911787605,-0.03703703703703709,0.022190159430137246,0.01526340587027808,0.008264462809917328,-0.005703422053232043,-0.018376710336433733,0.006869281642138958
2011-10-01,0.008458392050396668,0.005495094772329567,-0.009140463846948776,0,0.01722387687817495,0.02438140990029125,0,0.003824091778202643,0.027779221110554086,NA
2011-11-01,-0.01412880393756133,0.004358194154923112,0.02752739227505674,0,-0.006673985193112353,0.008527822533413332,0,0.040000000000000036,-0.029648609013863347,NA
2011-12-01,0.004455347726514125,0.0034144491397147814,0.004649549828568134,-0.009623860461538514,0.015291388053158883,0.01975583533704106,0,-0.020146520146520186,-0.04866178048618508,0.00615172553807497
2012-01-01,-0.013161745061276764,-0.002521684247415279,0.020160967003234553,-0.029117904651296378,0.0021509509610728728,0.024743459726269013,0,0.016822429906542036,0.011639130525653352,NA
2012-02-01,-0.006929973395198963,0.0014010183547694677,0.05188052523072928,0,-0.00909252489651069,0.010486638980820917,0,-0.012867647058823484,-0.01573867326373979,NA
2012-03-01,0.011876815669206398,0.004983969401305632,0.03609138681432089,0,-0.0017664637684047246,0.010397611736145063,0.008196721311475308,-0.0018621973929237035,0.016293696592492024,0.006616284139454365
2012-04-01,3.236388288414549e-4,0.003952912964919619,-0.05274205468928672,0,0.005008815677379985,0.012109302547320455,0,-0.003731343283582156,-0.07708241757764811,NA
2012-05-01,0.005479619330083674,0.005570016154242463,-0.08454851779167483,0,0.01608207738923051,0.007743323770265764,0,0.020599250936329527,-0.008134683529987252,NA
2012-06-01,-6.25177243267272e-4,0.009976304011749537,-0.12794255649901864,0,0.02399183417931905,0.0066586916845814415,0,-0.034862385321100864,0.009609309743390915,0.006322768982499838
2012-07-01,-0.010512063291779894,0.012502432517136564,0.053841647676961424,0,-0.0038481369183593905,0.010153773885068329,0,0,-0.006185848073246736,NA
2012-08-01,0.01601215486514218,0.0063554605837736755,0.11651164416188231,0,-0.0050719423068312786,0.004476145377571683,0,0.0076045627376426506,-0.01728060303521184,NA
2012-09-01,0.0015855091612053673,0.007951024693185538,0.013614739168308354,0.02198836624,-0.006027086701050899,0.003894213841380445,0,0.024528301886792336,-0.003980222786064136,0.002848308300599456
2012-10-01,-0.009878623116971186,0.0052230378446371795,-0.02116902093834394,0.017624108409635575,-0.005443134350645362,0.012180491973975194,0.008130081300812941,0.0423572744014733,-0.017665881226415103,NA
2012-11-01,0.012114052428727984,0.0033380574905752525,0.0011419161415782142,0,0.005352735931250185,0.013640715032291029,0,-0.007067137809187218,0.0056872269855470226,NA
2012-12-01,0.014049779771234006,0.004370040750807602,0.024089547444697157,0,-0.0091735568962803,0.0056998707980588925,0,-0.03736654804270467,-0.032561135048105316,0.006967370864003897
2013-01-01,-0.026644013709488212,0.0032000743063487214,0.012002522328795173,0,-0.0037380795290956614,0.02243052310799487,0,0.012939001848428777,0.06549400583016185,NA
2013-02-01,0.007292279602748364,0.0033198528184272824,0.02996284546724448,0,0.001319963986635475,0.013158756509076719,0,0.0018248175182482562,-0.033174768619999906,NA
2013-03-01,0.003979140995692854,0.00269468079512869,-0.06867728964129327,0,0.008831595061765007,0.01599045595067805,0.008064516129032251,-0.02732240437158473,-0.003938357433062034,0.005310469307005405
2013-04-01,9.257949069929605e-4,0.0057731576485908764,-0.07458427872290785,0,0.011420700938580941,0.02136387250485794,-0.008000000000000007,-0.01872659176029967,0.012217328039977549,NA
